"Sample","Date","Filter1ID","Filter2ID","Rack","Carousel","SampleNum","Filter1Mass_g","Filter2Mass_g","AcidVol_L","Vol_acid_used_in_dilution_L","Vol_diluted_L","Duration_days","Reservoir","Depth_m","Site","TrapXSA_m2","CombinedCollectionVol_L","CombinedFilterVol_L","CombinedSedMass_g","CombinedXSA_m2","Flag_CombinedCollectionVol_L","Flag_Filter2ID","Flag_CombinedSedMass_g","Flag_ICPTLi_mgL","Flag_ICPTNa_mgL","Flag_ICPTMg_mgL","Flag_ICPTAl_mgL","Flag_ICPTK_mgL","Flag_ICPTCa_mgL","Flag_ICPTFe_mgL","Flag_ICPTMn_mgL","Flag_ICPTCu_mgL","Flag_ICPTSr_mgL","Flag_ICPTBa_mgL","nTraps","ICPTLi_mgL","ICPTNa_mgL","ICPTMg_mgL","ICPTAl_mgL","ICPTK_mgL","ICPTCa_mgL","ICPTFe_mgL","ICPTMn_mgL","ICPTCu_mgL","ICPTSr_mgL","ICPTBa_mgL","DilutionFactor","TLi_g","TNa_g","TMg_g","TAl_g","TK_g","TCa_g","TFe_g","TMn_g","TCu_g","TSr_g","TBa_g","TLiFlux_gm2d","TNaFlux_gm2d","TMgFlux_gm2d","TAlFlux_gm2d","TKFlux_gm2d","TCaFlux_gm2d","TFeFlux_gm2d","TMnFlux_gm2d","TCuFlux_gm2d","TSrFlux_gm2d","TBaFlux_gm2d"
"3",2021-09-27,"F_sed_8m_R1_F1_27Sep21","F_sed_8m_R1_F2_27Sep21",NA,NA,63,0.018,0.02,0.01,5e-04,0.01,13,"FCR",8,50,0.0040715,1.79,0.16,0.038,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0127024891794247,0.183257583486986,0.638950973574858,2.36834080118259,0.26491506273683,3.97330954875281,52.797851943623,0.348075875251528,0.0111322225720362,0.0283175113330526,0.0902208652801492,20,2.84218195389628e-05,0.000410038843052131,0.00142965280337375,0.00529916254264604,0.000592747452873657,0.00889028011533441,0.118135193723856,0.000778819770875294,2.4908348004931e-05,6.33604316077052e-05,0.000201869186064334,0.000536975024116282,0.00774688676545464,0.0270105102707138,0.100117373915228,0.0111988107364259,0.167964558806231,2.2319348137401,0.0147142854339318,0.000470594810170718,0.00119707217350826,0.00381392580818511
"4",2021-09-27,"F_sed_8m_R2_F1_27Sep21","F_sed_8m_R2_F2_27Sep21",NA,NA,64,0.027,0.02,0.01,5e-04,0.01,13,"FCR",8,50,0.0040715,1.75,0.162,0.047,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0130248282031606,0.19879051012733,0.606274985025085,2.28482507283517,0.277236569722486,3.67862305627541,56.6657052441994,0.357800176493328,0.00854094874744655,0.0272784642671381,0.0993275415395963,20,2.81400609327544e-05,0.000429485670028182,0.00130985336270852,0.00493635046600191,0.000598967897548581,0.00794764240553329,0.122425906391789,0.00077302507267077,1.84526670469524e-05,5.893495366357e-05,0.000214596540363325,0.000531651743030907,0.0081142967537608,0.02474713274655,0.09326274508548,0.0113163339451266,0.150155251901743,2.31299948784305,0.0146048058770774,0.000348627269234594,0.00111346137151437,0.00405438442387186
"1",2021-10-11,"F_sed_4m_R1_F1_11Oct21","F_sed_4m_R1_F2_11Oct21",NA,NA,65,0.005,0.006,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,1.783,0.28,0.011,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0192698623035543,0.26022286375505,1.24281132961388,3.68066411495501,0.237787229571291,8.57218902273983,2.94612184411548,0.194858868838131,0.00572873426826442,0.0560406749377285,0.0411985925349263,20,2.45415460623124e-05,0.000331412404339467,0.00158280900050111,0.00468758865497484,0.000302839021661151,0.0109172950196751,0.00375209660575564,0.000248166687955991,7.29595228593961e-06,7.13718024385499e-05,5.24693503498383e-05,0.00043054588625309,0.005814150705066,0.0277680917966545,0.0822369547021078,0.00531287208401872,0.19152813143059,0.0658251014149865,0.00435372516194437,0.000127996917351268,0.00125211491795846,0.000920498769316999
"2",2021-10-11,"F_sed_4m_R2_F1_11Oct21","F_sed_4m_R2_F2_11Oct21",NA,NA,66,0.005,0.004,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,1.794,0.278,0.00899999999999999,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.016117158991083,0.232805358818553,0.994658801906317,2.89384917613831,0.197114035133589,6.74306313716661,2.4848746787456,0.192239314897893,0.00529696306915433,0.0450951808590758,0.0350291964437933,20,2.08015706690668e-05,0.000300469650158622,0.00128375387814384,0.00373493915251232,0.000254404733114862,0.00870291745904813,0.00320709724724432,0.000248113187717137,6.83651204752724e-06,5.82019816267496e-05,4.52103441871692e-05,0.000364933433958472,0.00527130489217069,0.0225216027463349,0.0655240987440979,0.00446316263074091,0.152680083841479,0.0562638769011828,0.00435278657772911,0.000119936703698659,0.00102106948346081,0.000793150018195632
"3",2021-10-11,"F_sed_8m_R1_F1_11Oct21","F_sed_8m_R1_F2_11Oct21",NA,NA,67,0.017,0.015,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,1.812,0.164,0.032,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00824563736953972,0.156354039203865,0.390528664192186,1.60166253657419,0.175255104335963,2.51872768679117,37.9379757632779,0.58205429980908,0.0229718690958955,0.0200148341416219,0.124618566561172,20,1.8220847455617e-05,0.000345504291509029,0.000862973096971026,0.0035392835564298,0.000387271035435079,0.00556577386398244,0.0838336732720238,0.0012861980381147,5.07622278070276e-05,4.42279017861206e-05,0.000275376637327858,0.000319658382407625,0.00606137245853632,0.0151396132869779,0.0620916046460553,0.00679410949694004,0.0976434424656136,1.47074039529173,0.0225644819935562,0.000890549776443003,0.000775914488975993,0.00483108432006207
"4",2021-10-11,"F_sed_8m_R2_F1_11Oct21","F_sed_8m_R2_F2_11Oct21",NA,NA,68,0.012,0.019,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,1.77,0.162,0.031,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0176700791963918,0.241371867655026,0.977078833137776,3.10367230915026,0.242143768363313,6.71964904179939,41.1443943279494,0.664414906589064,0.00912605292436086,0.0478031525494464,0.1599057255139,20,3.86123952810043e-05,0.000527442229320242,0.0021350981909307,0.00678209874962464,0.000529128975312425,0.0146836775357839,0.0899081209388524,0.00145186961069462,1.99421156495293e-05,0.000104458740756198,0.000349423622419263,0.00067739855934114,0.00925321010719535,0.0374572058548218,0.118982101184622,0.00928280162299652,0.257603858454832,1.57730778300122,0.0254709498200842,0.000349855540245422,0.00183257733647125,0.00613013144364595
"1",2021-10-25,"F_sed_4m_R1_F1_25Oct21","F_sed_4m_R1_F2_25Oct21",NA,NA,69,0.005,0.004,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,1.827,0.282,0.00899999999999999,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0185926557875551,0.257179394711173,1.10717789750369,2.89144344665653,0.199753887770495,7.8795535990149,4.93421332284083,1.07592504282212,0.00735953542412478,0.0520405031947147,0.0738363405535135,20,2.40913348396193e-05,0.000333238832721499,0.00143461987144627,0.00374657246598686,0.000258830037557939,0.0102098896634044,0.00639348066725546,0.00139412415123122,9.53607887934466e-06,6.74312052033644e-05,9.56730455257228e-05,0.000422647582316438,0.00584619274611847,0.0251683281248798,0.0657281883824295,0.00454079818876755,0.179117728871501,0.112164359699926,0.0244578893568747,0.00016729669443246,0.00118298284597401,0.00167844503650327
"2",2021-10-25,"F_sed_4m_R2_F1_25Oct21","F_sed_4m_R2_F2_25Oct21",NA,NA,70,0.003,0.005,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,1.818,0.278,0.008,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0145164288060614,0.215537549724767,0.829998917920242,2.21491904919438,0.167628040709263,5.77916727318216,4.36404800148641,0.977363490826432,0.00631918998958178,0.0389905812093312,0.058910673628976,20,1.8986235661453e-05,0.000281904507481746,0.00108556693005683,0.00289692290031322,0.000219243005762187,0.00755865187240659,0.00570779803359877,0.00127830706929673,8.26495496479113e-06,5.09963141284634e-05,7.70500752931499e-05,0.000333086010095489,0.00494560634869117,0.0190446997431069,0.0508223171578257,0.00384630104317796,0.132605601172025,0.100135050851718,0.0224260463728133,0.000144996666107457,0.000894656481964586,0.00135173199230101
"3",2021-10-25,"F_sed_8m_R1_F3_25Oct21",NA,NA,NA,71,0.019,NA,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,1.788,0.08,0.019,0.0040715,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.00452511113705439,0.0966279159484726,0.196414084257781,0.68975136650719,0.0908617677064553,1.38186957287605,31.7470316631791,0.47614637782058,0.00610938214913576,0.0107509644666171,0.0841003706907041,20,2.02272467826331e-05,0.000431926784289672,0.000877970956632281,0.00308318860828714,0.000406152101647855,0.00617695699075594,0.141909231534411,0.00212837430885799,2.73089382066369e-05,4.80568111657784e-05,0.000375928656987447,0.000354857753068071,0.00757752994315315,0.0154027290158468,0.0540900792668048,0.00712535046135779,0.108365765350712,2.48959196390257,0.0373392450809283,0.000479095773874789,0.000843087159274021,0.00659512389234307
"4",2021-10-25,"F_sed_8m_R2_F1_25Oct21","F_sed_8m_R2_F2_25Oct21",NA,NA,72,0.02,0.019,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,2.178,0.558,0.039,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0104286844895869,0.192723291709458,0.478007519670167,1.76199154718095,0.182225452069899,3.32438389302703,59.1629313750237,0.984738321047838,0.0115070508151005,0.0251508049353453,0.177315052125446,20,8.14110208541945e-06,0.000150448505140932,0.000373154257290905,0.00137549017554126,0.000142253417422308,0.00259516420036304,0.0461852561056637,0.000768731205463151,8.98292353953007e-06,1.96338541753341e-05,0.000138420137465671,0.000142823846694259,0.00263940115332945,0.00654645106736557,0.02413098323786,0.00249563020687897,0.0455283977537769,0.810253436003994,0.0134862757752171,0.000157592385037632,0.000344447539084123,0.00242838086113701
"5",2021-10-12,"B_sed_5m_R1_F1_12Oct21","B_sed_5m_R1_F2_12Oct21",NA,NA,73,0.006,0.007,0.01,5e-04,0.01,21,"BVR",5,50,0.0040715,1.789,0.282,0.013,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00983993601499393,0.178941192553485,0.457784434415464,3.08101782972154,0.171417551765756,2.70337641610555,4.5831466635592,0.428540216966252,0.00560542557806889,0.0190348003132977,0.0567376450068659,20,1.24848549864001e-05,0.000227039569842684,0.000580834293027847,0.00390917794139846,0.000217493617098537,0.00343002865844881,0.0058150704830549,0.000543729395852925,7.11213216962074e-06,2.41512466386451e-05,7.19884020689951e-05,0.000146019134008176,0.00265538697967503,0.00679326436410879,0.0457205773161695,0.00254374036828052,0.0401165904510309,0.0680113270884709,0.00635929657202418,8.31813730708904e-05,0.000282465765380082,0.000841954843704439
"6",2021-10-12,"B_sed_5m_R2_F1_12Oct21","B_sed_5m_R2_F2_12Oct21",NA,NA,74,0.007,0.007,0.01,5e-04,0.01,21,"BVR",5,50,0.0040715,1.81,0.28,0.014,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0133462152129095,0.215689463215366,0.626054765048545,4.09047212957037,0.227010528957501,3.93553913176659,5.26668975161038,0.291009811333312,0.00322270853340211,0.0268867442190293,0.0556016807931296,20,1.72547496681187e-05,0.000278855663157009,0.000809399374812762,0.00528839611037312,0.000293492183866483,0.00508808987749823,0.00680907746458199,0.000376234113223782,4.16650174675558e-06,3.4760719311745e-05,7.18850301682604e-05,0.000201806397175707,0.00326141252676279,0.00946649327570583,0.0618515009721832,0.00343259690024717,0.0595087791149656,0.0796369357798634,0.00440032178644564,4.87301596668548e-05,0.000406550988131729,0.000840745836836318
"7",2021-10-12,"B_sed_10m_R1_F1_12Oct21","B_sed_10m_R1_F2_12Oct21",NA,NA,75,0.007,0.008,0.01,5e-04,0.01,21,"BVR",10,50,0.0040715,1.794,0.164,0.015,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0144373264515362,0.200544438621673,0.59406505945541,2.91984500648285,0.169967571448363,3.98182117008555,18.9971745588635,0.118787382356059,0.00209123578614478,0.0270831998178819,0.0384644516985521,20,3.15860532366536e-05,0.00043875210108205,0.00129969843495488,0.00638805114832955,0.000371855881924833,0.00871144777943107,0.0415621111690258,0.000259883614569232,4.57521585407773e-06,5.92527566747319e-05,8.4152715057564e-05,0.000369421042164799,0.00513151349487495,0.015200884603836,0.0747127377686889,0.0043491153011916,0.101886490639709,0.486098035344711,0.00303952111447438,5.35103577607145e-05,0.000693002540010782,0.000984225014269504
"8",2021-10-12,"B_sed_10m_R2_F1_12Oct21","B_sed_10m_R2_F2_12Oct21",NA,NA,76,0.003,0.011,0.01,5e-04,0.01,21,"BVR",10,50,0.0040715,1.739,0.162,0.014,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0115476076822896,0.149676112569315,0.43593909139074,2.62274483045181,0.159624781519333,2.8220097046545,16.896015324518,0.123382434151775,0.00205648045857297,0.0197925331170314,0.0341735661000817,20,2.47917157524711e-05,0.000321341678713628,0.00093592355546728,0.00563080649401938,0.000342700611187803,0.00605861095851133,0.0362742847522677,0.000264891423444366,4.41508582402271e-06,4.24928581364415e-05,7.3367693145731e-05,0.000289956500792046,0.00375831627180375,0.0109462822929104,0.0658562305224982,0.00400812396493398,0.0708597037304764,0.42425319733885,0.00309809095097006,5.16375247688369e-05,0.000496983773810302,0.000858086620067847
"5",2021-10-26,"B_sed_5m_R1_F3_26Oct21",NA,NA,NA,77,0.005,NA,0.01,5e-04,0.01,14,"BVR",5,50,0.0040715,1.766,0.138,0.005,0.0040715,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.00367567653791623,0.0710533046546619,0.186509240402036,0.920086046351731,0.0793887893271788,1.02400077130248,4.06975721167913,1.06840311514506,0.00147796458298204,0.00796849860877638,0.05625228030512,20,9.40760111008704e-06,0.000181855269594396,0.000477355534130428,0.00235488689544516,0.000203189278191011,0.00262084835089881,0.0104162191823556,0.00273449261064663,3.78273254137142e-06,2.03947370189842e-05,0.000143973227563539,0.000165042738023667,0.00319038735450949,0.00837451157226063,0.0413130803923643,0.00356466164086615,0.0459789889808742,0.182737481489019,0.047972712946205,6.63625645404717e-05,0.000357796126716798,0.00252580178529393
"6",2021-10-26,"B_sed_5m_R2_F1_26Oct21","B_sed_5m_R2_F2_26Oct21",NA,NA,78,0.006,0.006,0.01,5e-04,0.01,14,"BVR",5,50,0.0040715,1.78,0.278,0.012,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0135397114139357,0.16595062351718,0.701142837711404,3.16148654066855,0.196908721023919,4.46133644034328,6.98538370708459,1.84087674460966,0.00459707614901461,0.0312489820610341,0.114668445086032,20,1.73386232495004e-05,0.000212512309252216,0.000897866367716762,0.00404852233265469,0.000252156491670918,0.00571307831928851,0.00894531150979178,0.00235738173050733,5.88690326996115e-06,4.00166820637703e-05,0.000146841605937509,0.000304181036288844,0.00372822071985081,0.0157517651921328,0.0710254615297046,0.00442372049035838,0.100227685817591,0.156932536443076,0.0413568486606785,0.000103277192855584,0.000702034737351455,0.00257612333007331
"7",2021-10-26,"B_sed_10m_R1_F1_26Oct21","B_sed_10m_R1_F2_26Oct21",NA,NA,79,0.002,0.009,0.01,5e-04,0.01,14,"BVR",10,50,0.0040715,1.798,0.158,0.011,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0176721732839703,0.212772315183052,0.846256724219396,2.67022716786399,0.161142683794967,6.02733613374539,21.4927869857599,0.11762018477659,0.00263750988833553,0.0403446109940827,0.0445150950401049,20,4.02209716007324e-05,0.000484259016074845,0.00192603745588161,0.00607730183268285,0.000366752589194115,0.0137179118588281,0.0489164949372105,0.000267697585099125,6.00283896104719e-06,9.18222918574186e-05,0.000101314102382416,0.00070561870143914,0.00849562316581893,0.0337895380060282,0.106617459916192,0.00643414307107094,0.240660898209297,0.858169066107797,0.00469636646899397,0.000105311116665448,0.00161088913979437,0.00177740921005624
"8",2021-10-26,"B_sed_10m_R2_F1_26Oct21","B_sed_10m_R2_F2_26Oct21",NA,NA,80,0.006,0.011,0.01,5e-04,0.01,14,"BVR",10,50,0.0040715,1.868,0.158,0.017,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0151689505189405,0.181970474656909,0.665914571771858,3.12582052280676,0.187034490481449,4.60822430831765,22.6500263776282,0.151228845848208,0.0025158978300344,0.031234541050133,0.0517714269685577,20,3.58678475561783e-05,0.000430279552733046,0.00157459293679725,0.00739118067924434,0.000442253706606768,0.0108964088708068,0.0535572775612778,0.000357589220309434,5.94898372975223e-06,7.38558514957575e-05,0.000122416488072488,0.000629249443977795,0.00754863165090166,0.0276239528569193,0.129667561608469,0.00775870084045487,0.191161714194607,0.939584876778966,0.0062733850337614,0.000104366304621888,0.00129569396143502,0.00214762000793825
"5",2021-11-09,"B_sed_5m_R1_F1_09Nov21","B_sed_5m_R1_F2_09Nov21",NA,NA,81,0.013,0.013,0.01,5e-04,0.01,14,"BVR",5,50,0.0040715,1.76,0.3,0.026,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00540704780671169,0.238505564202366,0.355899783767389,4.36028410133158,0.238616848807049,1.17701976152959,21.7625841975774,2.20639442834871,0.00450962054433572,0.0057696958900618,0.144100690147177,20,6.34426942654172e-06,0.000279846528664109,0.000417589079620403,0.00511606667889572,0.000279977102600271,0.00138103652019472,0.0255347654584908,0.00258883612926249,5.29128810535391e-06,6.76977651100585e-06,0.000169078143106021,0.000111301019745999,0.00490950209056174,0.00732599567762676,0.0897539811388523,0.00491179282118333,0.0242282858229631,0.447970482245764,0.0454173809102031,9.28279873222209e-05,0.000118765925352289,0.00296623117324294
"6",2021-11-09,"B_sed_5m_R2_F1_09Nov21","B_sed_5m_R2_F2_09Nov21",NA,NA,82,0.011,0.011,0.01,5e-04,0.01,14,"BVR",5,50,0.0040715,1.721,0.302,0.022,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00391313053776448,0.216449315816788,0.251118129627433,3.00179886916088,0.1822318178035,0.805689437910187,19.4050494876448,1.80612112979334,0.00347016592731392,0.00443117020760091,0.110483387644733,20,4.45993222218058e-06,0.000246694882464035,0.000286208146416432,0.00342125553233502,0.000207695998966771,0.000918272531551942,0.0221166160054548,0.00205849964528102,3.9550699078856e-06,5.05036021674249e-06,0.000125921794792441,7.8243052265409e-05,0.00432790446595734,0.00502110746156089,0.0600209738835287,0.00364372553054807,0.0161097617857922,0.388004000025522,0.0361133952962407,6.93859740686234e-05,8.86012564120365e-05,0.00220911553819127
"7",2021-11-09,"B_sed_10m_R1_F1_09Nov21","B_sed_10m_R1_F2_09Nov21",NA,NA,83,0.011,0.013,0.01,5e-04,0.01,14,"BVR",10,50,0.0040715,1.795,0.158,0.024,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00917935823973238,0.384855809694698,0.514658572071322,5.91295287426997,0.315201135859894,2.43631544228907,46.6651467903668,0.49783773349368,0.0045863137156719,0.00715478037700407,0.16186674439281,20,2.08568962535691e-05,0.000874450858736687,0.00116938245173167,0.0134351271003982,0.000716184859327227,0.00553567875811251,0.106030301884441,0.00113116295141918,1.04208014172545e-05,1.62567478186358e-05,0.000367785830614043,0.000365904041219788,0.0153409739958367,0.0205151216949119,0.23569984913244,0.0125644262263334,0.0971154674148262,1.86014810063755,0.0198446159088294,0.000182817870164638,0.000285201098553286,0.00645226979551311
"8",2021-11-09,"B_sed_10m_R2_F1_09Nov21","B_sed_10m_R2_F2_09Nov21",NA,NA,84,0.015,0.015,0.01,5e-04,0.01,14,"BVR",10,50,0.0040715,1.781,0.158,0.03,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00374857313060198,0.179777523208398,0.255766905937781,3.89944981814146,0.185028383944187,0.681008741108899,27.0669241904237,0.299637567253737,0.00314131295076793,0.00328388073787751,0.0821426932808182,20,8.45089714633181e-06,0.000405295909916654,0.000576608682879985,0.00879103813431638,0.000417133609879237,0.00153528679482905,0.0610204961811957,0.00067551203453026,7.08187134850339e-06,7.40328049893651e-06,0.000185184983206503,0.000148258752413674,0.00711032981731293,0.0101157643353623,0.154226033478647,0.00731800512059853,0.0269343835165883,1.07051623973607,0.0118508804149096,0.00012424117732151,0.000129879835422826,0.00324880235796745
"1",2021-11-08,"F_sed_4m_R1_F1_08Nov21","F_sed_4m_R1_F2_08Nov21",NA,NA,87,0.009,0.009,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,1.778,0.3,0.018,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0162964301075461,0.24279731479091,0.916486907206674,3.66866084437027,0.251037760860068,5.9194743762535,12.198091277893,3.97861205673306,0.0188278592799373,0.0421290351079975,0.166750271572256,20,1.93167018208113e-05,0.000287795750465492,0.00108634248067564,0.00434858598752689,0.000297563425872801,0.00701655029398582,0.0144588041947292,0.00471598149124759,2.2317289199819e-05,4.99369496146797e-05,0.000197654655236981,0.000338883560302649,0.00504895967554064,0.0190583056556138,0.07628964382251,0.00522031939567377,0.12309521401354,0.253658781332418,0.0827350658979244,0.00039152452061927,0.000876071465670422,0.003467564696005
"2",2021-11-08,"F_sed_4m_R2_F1_08Nov21","F_sed_4m_R2_F2_08Nov21",NA,NA,88,0.01,0.011,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,1.298,0.298,0.021,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00347496786075553,0.268679918907895,0.282387466230075,2.15218416623465,0.191830731764025,1.23533664600832,13.4297992444343,4.03084015442259,0.0243799707963708,0.0072483133356729,0.163928087693103,20,3.02718676728905e-06,0.000234058077008354,0.000245999282662173,0.00187485573676012,0.000167111603912553,0.00107615232652268,0.0116992479323998,0.00351142987949028,2.12383906669056e-05,6.31430248973384e-06,0.000142804468339361,5.31076080645786e-05,0.00410621001400597,0.00431570117475435,0.0328916288619519,0.00293173109090285,0.0188795341576934,0.205246362912928,0.061602952219966,0.000372596808247321,0.0001107752932358,0.00250529759722392
"3",2021-11-08,"F_sed_8m_R1_F1_08Nov21","F_sed_8m_R1_F2_08Nov21",NA,NA,89,0.026,0.028,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,1.792,0.16,0.054,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00344879610418194,0.248005376566895,0.342621331549545,3.00511640839906,0.209651443198697,1.35949206694879,55.2878264554498,1.18879490853801,0.0365377602475712,0.00855658401279652,0.233618242190177,20,7.72530327336754e-06,0.000555532043509845,0.000767471782670981,0.0067314607548139,0.000469619232765081,0.00304526222996529,0.123844731260208,0.00266290059512514,8.18445829545595e-05,1.91667481886642e-05,0.000523304862505996,0.000135529258668577,0.00974600521937939,0.0134641810261396,0.118093730896193,0.00823878936799497,0.0534247158815686,2.17267646638142,0.0467167347086041,0.00143584468613813,0.000336252840979355,0.00918062599789471
"4",2021-11-08,"F_sed_8m_R2_F1_08Nov21","F_sed_8m_R2_F2_08Nov21",NA,NA,90,0.029,0.029,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,1.767,0.16,0.058,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0037943422475909,0.240523925155036,0.364645395600083,3.53088793143482,0.229642214159872,1.38543251959658,58.8200240310272,1.36001593032938,0.0378526047433898,0.00938968652829215,0.255036486652654,20,8.3807534393664e-06,0.000531257219686186,0.000805410517531683,0.00779884871855666,0.000507222240525617,0.00306007407765895,0.129918728078531,0.00300393518611502,8.36069407269622e-05,2.07394701193653e-05,0.000563311839894049,0.000147028182652346,0.00932013858855434,0.014129761188956,0.136819507000871,0.00889847968501636,0.0536845682998359,2.27923594460678,0.0526996927442504,0.00146676270112739,0.000363843969743782,0.00988249048076436
